ASIGNATURA;SCT;costos
TALLER DE DISE헲 INDUSTRIAL II;18;1.109.610
TALLER DE MAQUETAS Y PROTOTIPOS;6;369.870
GEOMETR페 II Y DIBUJO T텎NICO;6;369.870
TECNOLOG페 INDUSTRIAL Y MATERIALES;6;369.870
GR첹ICA COMPUTACIONAL II;6;369.870
ERGONOM페 I;6;369.870
F펩ICA;6;369.870
ECONOM페 Y ADMINISTRACI흁;6;369.870
TALLER DE DISE헲 INDUSTRIAL III;9;554.805
TECNOLOG페 INDUSTRIAL Y MATERIALES II;3;184.935
MODELAMIENTO I;3;184.935
ERGONOM페 II;3;184.935
ESTRUCTURALES I;3;184.935
MARKETING I;3;184.935
HISTORIA Y TEOR페 DEL DISE헲 INDUSTRIAL;3;184.935
ELECTIVO I;3;184.935
TALLER DE DISE헲 INDUSTRIAL IV;9;554.805
TECNOLOG페 INDUSTRIAL Y MATERIALES III;3;184.935
MODELAMIENTO II;3;184.935
BI흁ICA;3;184.935
ESTRUCTURAS II;3;184.935
MARKETING II;3;184.935
METODOLOG페S DE LA INVESTIGACI흁;3;184.935
ELECTIVO II;3;184.935
TALLER DE DISE헲 INDUSTRIAL V;9;554.805
PSICOLOGIA SOCIAL;3;184.935
SEMINARIO DISE헲 COMPUTACIONAL I;3;184.935
SEMINARIO DE PROCESOS DE PRODUCCION Y MATERIALES INDUSTRIALES I;3;184.935
SEMINARIO DE DISE헲 INDUSTRIAL I;5;308.225
SEMINARIO DE GESTION I;3;184.935
PR첶TICA PROFESIONAL I;2;123.290
ELECTIVO III;3;184.935
TALLER DE DISE헲 INDUSTRIAL VI;9;554.805
ETICA Y LEGISLACION;3;184.935
SEMINARIO DE DISE헲 COMPUTACIONAL II;3;184.935
SEMINARIO DE PROCESOS DE PRODUCCION Y MATERIALES INDUSTRIALES II;3;184.935
SEMINARIO DE DISE헲 INDUSTRIAL II;5;308.225
SEMINARIO DE GESTION II;3;184.935
ELECTIVO IV;3;184.935
PRACTICA PROFESIONAL II;15;924.675
INVESTIGACION BASE MEMORIA;15;924.675
PROYECTO DE TITULO;30;1.849.350