ASIGNATURA;A헲;R텒IMEN;SCT;
TALLER DE DISE헲 I;1ro.;Anual;18;1109660
EXPRESI흁 GR첹ICA I;1ro.;Anual;7;431515
PERCEPCI흁;1ro.;Anual;7;431515
GEOMETR페;1ro.;Anual;7;431515
GR첹ICA COMPUTACIONAL I;1ro.;Anual;6;369870
HISTORIA Y TEOR페 DE DISE헲;1ro.;Anual;6;369870
ANTROPOLOG페 CULTURAL;1ro.;Anual;3;184935
MATEM쳆ICAS;1ro.;Anual;6;369870
TALLER DE DISE헲 GR첹ICO II;2do.;Anual;18;1109660
EXPRESI흁 GR첹ICA II;2do.;Anual;6;369870
PERCEPCI흁 VISUAL;2do.;Anual;6;369870
FOTOGRAF페;2do.;Anual;6;369870
GR첹ICA COMPUTACIONAL II;2do.;Anual;6;369870
HISTORIA Y TEOR페 DEL DISE헲 GR첹ICO;2do.;Anual;6;369870
TEOR페 DE LA COMUNICACI흁;2do.;Anual;6;369870
ECONOM페 Y ADMINISTRACI흁;2do.;Anual;6;369870
TALLER DE DISE헲 GRAFICO III;3ro.;Semestral;9;554805
TECNOLOG페 GR첹ICA I;3ro.;Semestral;3;184935
MULTIMEDIA I;3ro.;Semestral;3;184935
LENGUAJE AUDIOVISUAL I;3ro.;Semestral;3;184935
PSICOLOG페 SOCIAL;3ro.;Semestral;3;184935
SEMI흆ICADE LA IMAGEN I;3ro.;Semestral;3;184935
MARKETING I;3ro.;Semestral;3;184935
ELECTIVO I;3ro.;Semestral;3;184935
TALLER DE DISE헲 GR첹ICO IV;3ro.;Semestral;9;554805
TECNOLOG페 GR첹ICA II;3ro.;Semestral;3;184935
MULTIMEDIA II;3ro.;Semestral;3;184935
LENGUAJE AUDIOVISUAL II;3ro.;Semestral;3;184935
METODOLOG페 DE LA INVESTIGACI흁;3ro.;Semestral;3;184935
SEMI흆ICA DE LA IMAGEN II;3ro.;Semestral;3;184935
MARKETING II;3ro.;Semestral;3;184935
ELECTIVO II;3ro.;Semestral;3;184935
TALLER DE DISE헲 GR첹ICO V;4to.;Semestral;9;554805
SEMINARIO DE GR첹ICA COMPUTACIONAL I;4to.;Semestral;3;184935
SEMINARIO PRODUCCI흁 AUDIOVISUAL I;4to.;Semestral;3;184935
SEMINARIO DISE헲 GR첹ICO I;4to.;Semestral;5;308225
PUBLICIDAD;4to.;Semestral;3;184935
SEMINARIO DE GESTI흁 I;4to.;Semestral;3;184935
PR첶TICA PROFESIONAL I;4to.;Semestral;2;123290
ELECTIVO III;4to.;Semestral;3;184935
TALLER DE DISE헲 GR첹ICO VI;4to.;Semestral;9;554805
SEMINARIO DE GR첹ICA COMPUTACIONAL II;4to.;Semestral;3;184935
SEMINARIO PRODUCCI흁 AUDIOVISUAL II;4to.;Semestral;3;184935
SEMINARIO DE DISE헲 GR첹ICO II;4to.;Semestral;5;308225
ETICA Y LEGISLACI흁;4to.;Semestral;3;184935
SEMINARIO DE GESTI흁;4to.;Semestral;3;184935
ELECTIVO IV;4to.;Semestral;3;184935
PRACTICA PROFESIONAL II;5to.;Semestral;15;924675
INVESTIGACION BASE MEMORIA;5to.;Semestral;15;924675
PROYECTO DE TITULO;5to.;Semestral;30;1849350